time_s,current_A
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,-0.00898863753770108
301,-0.00938070090634869
302,-0.008125729904537905
303,0.0004208362714874311
304,-0.004744674890342026
305,-0.004901611691100997
306,-0.010433162135714621
307,-0.010164733676919384
308,-0.017462007183793697
309,-0.017655606171493688
310,-0.019120458201815443
311,-0.01998262064119426
312,-0.017208985310219305
313,-0.0156652533775907
314,-0.01765830459760518
315,-0.018433808944083804
316,-0.01963428029608262
317,-0.01633687844432205
318,-0.019996750122339854
319,-0.02089594214597127
320,-0.02042096993199389
321,-0.020045196979511216
322,-0.020614144960482333
323,-0.02198764797792298
324,-0.022861850536413843
325,-0.02300987669300906
326,-0.021024977112899426
327,-0.02079774302286897
328,-0.020541560562228462
329,-0.020297786612314187
330,-0.02012816251173811
331,-0.018349774621316112
332,-0.020403823322212404
333,-0.018807013053271558
334,-0.022011819686041333
335,-0.021388577937780644
336,-0.02067039018416325
337,-0.02119802557485565
338,-0.021193437976112995
339,-0.018994653038015834
340,-0.020532728005089897
341,-0.019307355594630194
342,-0.020989770036214772
343,-0.01934786092875117
344,-0.0238140129993247
345,-0.025042320367265072
346,-0.02133450520758122
347,-0.02123090528564423
348,-0.02295015007648208
349,-0.029266568212477976
350,-0.027612386404108385
351,-0.028477543871043398
352,-0.028872602537621344
353,-0.032742871989323435
354,-0.03689690698070591
355,-0.03909674450824945
356,-0.040142102929557846
357,-0.03754009103061892
358,-0.037390419493079446
359,-0.040772395346890894
360,-0.039856147244040616
361,-0.046517338435058043
362,-0.04842289376245929
363,-0.047440202456989655
364,-0.045608995549578764
365,-0.04660811335192972
366,-0.049728368958606634
367,-0.054112407003652614
368,-0.05642420202357129
369,-0.05933251016272978
370,-0.05871160625046343
371,-0.056402687368092695
372,-0.05687316093470258
373,-0.06009774271045214
374,-0.058011393348917334
375,-0.057230344993008934
376,-0.05618171074751334
377,-0.05563138403535604
378,-0.05395736341011287
379,-0.055506338987961854
380,-0.054268767380472066
381,-0.055146723219256386
382,-0.05602048626954131
383,-0.05500110357913541
384,-0.05517114690560181
385,-0.05467047384025055
386,-0.05287785708556817
387,-0.05281772823461226
388,-0.05254354138841024
389,-0.0510847265775917
390,-0.05091365015405622
391,-0.051898513276270146
392,-0.051023952287005535
393,-0.05002602999275914
394,-0.04936560133118545
395,-0.04831453585286267
396,-0.04806152451466973
397,-0.04772216209819721
398,-0.04632582502146995
399,-0.04584262937006381
400,-0.04514978544729259
401,-0.04364696645127331
402,-0.04433189911587761
403,-0.04152156012405385
404,-0.0443119734517128
405,-0.042788775758476935
406,-0.04485112499022346
407,-0.04419964756381462
408,-0.04468707444408184
409,-0.04484140673898471
410,-0.04552196289859506
411,-0.044632075929934435
412,-0.042924390428171005
413,-0.0434447257705781
414,-0.04208660624376412
415,-0.04176850053329791
416,-0.04037352940991281
417,-0.04108304149815752
418,-0.03947044098798013
419,-0.03831000978226374
420,-0.037688141900910764
421,-0.036536074862993186
422,-0.03544987823782717
423,-0.034454238517708353
424,-0.03356957078092261
425,-0.03406170397036641
426,-0.03418801456191621
427,-0.03315148190314475
428,-0.03242725140812226
429,-0.031209938673641573
430,-0.03371545275397348
431,-0.032202464703389215
432,-0.0321768146088195
433,-0.03379048783911009
434,-0.03281164186035555
435,-0.03267509933922607
436,-0.03389004190424875
437,-0.033884825083878675
438,-0.032926742739915346
439,-0.031730313928309946
440,-0.03400502648073706
441,-0.03890378212283414
442,-0.039423848329413536
443,-0.03757851706731067
444,-0.035626534616145795
445,-0.038167387634787345
446,-0.0421981872117646
447,-0.03752808886551129
448,-0.03627844971105247
449,-0.03876133584703594
450,-0.03979047878733018
451,-0.04060599464210301
452,-0.041926295893629964
453,-0.04343936363467902
454,-0.040145614828148456
455,-0.04568929194312843
456,-0.04501432640503582
457,-0.042348813068482746
458,-0.043931367446213954
459,-0.04395827414086583
460,-0.0419005189423468
461,-0.04493142017622031
462,-0.04569678468674232
463,-0.04632263730114195
464,-0.04502411293306887
465,-0.04342629928196806
466,-0.04650151876331904
467,-0.05036771440672509
468,-0.05002087119733902
469,-0.050383536641643994
470,-0.05175107473128778
471,-0.05074786522345734
472,-0.04853504331274493
473,-0.04675301082919131
474,-0.04637374597027884
475,-0.04536292737862765
476,-0.04466806920585618
477,-0.04481383669048411
478,-0.04569761254393548
479,-0.04410892025536367
480,-0.04674341456529798
481,-0.04708168528715843
482,-0.04445993364185975
483,-0.046548887407599694
484,-0.05040402811143149
485,-0.052639584405718726
486,-0.05306316592154363
487,-0.048536106039763334
488,-0.05402935834272691
489,-0.05239172659954351
490,-0.05264738207381547
491,-0.05284558774436619
492,-0.05327316649325447
493,-0.053000197436198396
494,-0.0527927227159189
495,-0.05229850491769355
496,-0.05267291606788836
497,-0.053776253776568986
498,-0.052761931597087815
499,-0.052804442674804636
500,-0.0533219045354517
501,-0.05366736826798487
502,-0.053046407688014746
503,-0.050533517080792005
504,-0.05065407676780833
505,-0.048084276597502675
506,-0.04904439576618944
507,-0.05378330648719417
508,-0.05065694808897938
509,-0.05289793165459889
510,-0.051835177956601454
511,-0.05225431017396526
512,-0.049660687039011206
513,-0.05143072336640029
514,-0.055840328312860774
515,-0.059815030308348345
516,-0.05676728891885549
517,-0.05718989878530264
518,-0.05857395435960666
519,-0.05861168622328593
520,-0.056771607149685745
521,-0.05924768325754724
522,-0.05411866980649404
523,-0.056958993964729594
524,-0.0570623570428222
525,-0.07560878099259231
526,-0.12488710170600506
527,-0.12755193215543542
528,-0.12969708914821051
529,-0.12654177101067351
530,-0.12985425515113602
531,-0.13053263417183994
532,-0.13266379715772952
533,-0.1320802766492296
534,-0.1363361589231787
535,-0.1312889185748363
536,-0.13493202640493382
537,-0.13801492608592483
538,-0.13927365291651705
539,-0.1367565085310637
540,-0.13898153820733355
541,-0.13786313453735854
542,-0.13707943750122986
543,-0.13538316946616233
544,-0.13748516251199833
545,-0.1361110574241752
546,-0.13465598533117965
547,-0.13385717847607823
548,-0.1313072684134203
549,-0.1321630783679864
550,-0.13166243767600377
551,-0.131202676818252
552,-0.13200515982899302
553,-0.13093481061016413
554,-0.1304917293296904
555,-0.13601483092178537
556,-0.13741777736873287
557,-0.1377951331218842
558,-0.13547941937191976
559,-0.13749619579108474
560,-0.14064670681135888
561,-0.1368592798797327
562,-0.13984251424113886
563,-0.1409587104182917
564,-0.13908303841394729
565,-0.13993098826210826
566,-0.14007152584404992
567,-0.13652682092130647
568,-0.13956479242269626
569,-0.13954694529345255
570,-0.13826594890002158
571,-0.138451525885957
572,-0.137690918096031
573,-0.1381809833569838
574,-0.13876843137011263
575,-0.1381541509140376
576,-0.1378647699295627
577,-0.13605771233076647
578,-0.13702675565261488
579,-0.13648622659939108
580,-0.13487504552745458
581,-0.13638343589110455
582,-0.13453739838259055
583,-0.1327445916540395
584,-0.13565590074410122
585,-0.13250526778925983
586,-0.13391207037554093
587,-0.13311741435017538
588,-0.13253789646501835
589,-0.13467365052461397
590,-0.13490816412421805
591,-0.1329754009381796
592,-0.1322746038670586
593,-0.13306464084295494
594,-0.13383823116097796
595,-0.13182146603413955
596,-0.13244534166718383
597,-0.13376115640472375
598,-0.13329960660669618
599,-0.1339835675768333
600,-0.1324900440804397
601,-0.133683860242361
602,-0.13333990928870068
603,-0.13346931104524537
604,-0.1401912782856976
605,-0.13993080641201083
606,-0.13622118456009216
607,-0.13677031891652208
608,-0.1411918488218294
609,-0.143946188583976
610,-0.14424252093645407
611,-0.13961721053610743
612,-0.1411590201688894
613,-0.14281725224968042
614,-0.14299657620854814
615,-0.140704253997933
616,-0.14685208612889297
617,-0.1501063349054528
618,-0.148628714535964
619,-0.14665118975782754
620,-0.14800362154568247
621,-0.14786268272506992
622,-0.147092396954244
623,-0.14995680500434597
624,-0.15052919620962374
625,-0.15224654113694566
626,-0.1501409650748802
627,-0.1499995673388843
628,-0.14960831225712531
629,-0.14998292884917908
630,-0.14980926925381402
631,-0.15160609179094017
632,-0.1539699588489335
633,-0.15245005394474268
634,-0.15144631686951848
635,-0.15349921615105355
636,-0.15425087356938957
637,-0.15839551780416214
638,-0.1597088606572753
639,-0.15969384371371872
640,-0.1565001572463407
641,-0.15505374139515032
642,-0.15444467668244521
643,-0.15413345871551123
644,-0.15247504937409637
645,-0.15487056042855862
646,-0.19611410249927533
647,-0.19497066626061846
648,-0.19021721171123532
649,-0.1947099565858871
650,-0.19442671585599325
651,-0.19540394805036695
652,-0.19961917217372127
653,-0.19938246187036057
654,-0.19926223631648687
655,-0.19590538601703555
656,-0.19690934651923941
657,-0.19825342783345434
658,-0.19659843495590726
659,-0.19842315944801803
660,-0.19543020349264606
661,-0.19708248727033673
662,-0.024169290122674603
663,1.4802236051697772
664,-0.19149712221163792
665,-0.1917327818943835
666,-0.19467494535867683
667,-0.19429189744361
668,-0.19240171396656605
669,-0.1945045398625607
670,-0.1940815815722981
671,-0.19498906408518762
672,-0.19571586151375553
673,-0.19530069358580548
674,-0.20361453192975804
675,-0.20083102920331594
676,-0.19642378404752373
677,-0.19695330934210142
678,-0.19591798361567284
679,-0.19607128681283326
680,-0.1945446592244228
681,-0.20071313998891005
682,-0.20040893426217538
683,-0.2007964567638765
684,-0.20083597367121817
685,-0.1970953001159031
686,-0.19563786099228986
687,-0.19931051461903757
688,-0.1985837612961412
689,-0.1944789273341174
690,-0.18930971675080627
691,-0.19075864609503565
692,-0.18962817299570436
693,-0.1890609841816641
694,-0.18844219736432663
695,-0.18689804832660936
696,-0.18557801441649305
697,-0.1853276081730655
698,-0.18638152194902313
699,-0.19001056759819654
700,-0.19084316851917002
701,-0.18985384184364112
702,-0.18868170578098992
703,-0.19066584877980422
704,-0.18315121144849422
705,-0.18618838404498397
706,-0.1941897149742114
707,-0.19283806192662897
708,-0.19270115989307252
709,-0.18742175568196964
710,-0.18888257400407432
711,-0.18840093712551184
712,-0.18646341697816787
713,-0.1908514604529368
714,-0.192739626212059
715,-0.1912867828044612
716,-0.1956587187008454
717,-0.19821177786995278
718,-0.1901531866294872
719,-0.19446373347116383
720,-0.2001102860015539
721,-0.19961362167427604
722,-0.1983906848773857
723,-0.19865320285410865
724,-0.19894734571659226
725,-0.19889998928919633
726,-0.19801543759220916
727,-0.1970876723079241
728,-0.19733059818400878
729,-0.1963915862213718
730,-0.19972745780764067
731,-0.20307727083122867
732,-0.19495044438440942
733,-0.19664845164002084
734,-0.20490680893046548
735,-0.20434639547555328
736,-0.20584567755883237
737,-0.20684131412126874
738,-0.20633999158303126
739,-0.20640878906699
740,-0.20463739684718954
741,-0.20475435005361683
742,-0.2048791261529381
743,-0.20712384369928682
744,-0.20842617672317662
745,-0.20445732427131755
746,-0.202087632548694
747,-0.2020077113536581
748,-0.20222423834241787
749,-0.2014727037245526
750,-0.20394899547601594
751,-0.20041634437158132
752,-0.20354386638200775
753,-0.20353856575770904
754,-0.20193048456876517
755,-0.201677060793814
756,-0.19984920857724084
757,-0.2024296150912039
758,-0.20555292820168827
759,-0.21093394234337187
760,-0.20206581648225413
761,-0.2047893555478734
762,-0.2101874662392368
763,-0.21144471860594938
764,-0.2108258289182991
765,-0.2131694118668128
766,-0.21540928295295175
767,-0.21070609591197131
768,-0.21249335232542962
769,-0.21302003078493809
770,-0.21188178441583272
771,-0.21218035226384532
772,-0.21129458313602387
773,-0.21329240530758423
774,-0.20722351242413384
775,-0.20472387746219778
776,-0.20610593619058884
777,-0.2041107801794116
778,-0.20618426682684052
779,-0.20871230839606236
780,-0.21080281449332017
781,-0.2100957940201339
782,-0.2112229384073524
783,-0.20698642312962212
784,-0.20504855787025367
785,-0.20568637946225726
786,-0.21018111988842206
787,-0.21575580432613503
788,-0.21013726770509683
789,-0.20861585846624717
790,-0.20611486247899677
791,-0.2080022527263172
792,-0.2060942066473375
793,-0.20887831312433924
794,-0.20953717554308277
795,-0.20815867287683343
796,-0.21189211410807726
797,-0.21190336591962877
798,-0.20903701747646802
799,-0.21363683904567582
800,-0.2142070936203593
801,-0.21532085637412426
802,-0.2117943554887147
803,-0.21046787432638553
804,-0.2178118305284057
805,-0.21338727022238205
806,-0.21505538050148773
807,-0.2166247184324645
808,-0.21767350510909544
809,-0.21944048122637472
810,-0.21738272442257792
811,-0.21803223928717083
812,-0.21729936714373266
813,-0.21673461364823543
814,-0.2188827449801154
815,-0.21877812484850584
816,-0.2132936455790554
817,-0.21281284365588102
818,-0.21726570502364678
819,-0.21833929472910305
820,-0.2151358836530624
821,-0.21380893694108963
822,-0.04916686458725586
823,1.4054706273146413
824,-0.21955899399403744
825,-0.21735561512921803
826,-0.21646772656491345
827,-0.21887530247277104
828,-0.22493781094188617
829,-0.22908663399511586
830,-0.22018760944868299
831,-0.21820473545633626
832,-0.22395909168155878
833,-0.22700303896358753
834,-0.22619863427250597
835,-0.22520778569093572
836,-0.223991832468396
837,-0.22292047649074417
838,-0.22207150236173437
839,-0.22464216894567754
840,-0.22271559817729236
841,-0.22358583039015673
842,-0.22500754296305678
843,-0.23045847540172412
844,-0.22532186836247972
845,-0.22206828390146743
846,-0.22850782124541827
847,-0.23060176101946128
848,-0.23245747765027683
849,-0.22728644944961926
850,-0.22627883604516602
851,-0.22834090413930389
852,-0.22621975361093147
853,-0.22548456448848614
854,-0.22470722301252774
855,-0.22254987134420484
856,-0.22718943015364915
857,-0.22905495727935513
858,-0.22603709839310207
859,-0.22203292906691863
860,-0.2205914541141382
861,-0.21909650817339155
862,-0.2195386713239796
863,-0.21797890097533767
864,-0.21761219008670019
865,-0.2173270855603215
866,-0.2166008818731473
867,-0.22164722770698125
868,-0.21953894326773613
869,-0.22407934783984446
870,-0.2260497610012958
871,-0.2281968283688182
872,-0.22320099864011753
873,-0.22086626508235288
874,-0.22654892481830938
875,-0.2293968188106724
876,-0.22959428664429452
877,-0.22747529389414037
878,-0.2240528159063376
879,-0.2295738928111283
880,-0.22536494039682986
881,-0.23192081865496258
882,-0.23599644131800104
883,-0.23580921924637668
884,-0.2345736061257219
885,-0.23430230346663947
886,-0.23185399767817047
887,-0.23114857990243465
888,-0.23534667504981868
889,-0.2360878970281821
890,-0.2365092079993608
891,-0.23507490994805402
892,-0.22995459207424893
893,-0.229116031404256
894,-0.2283240889628387
895,-0.2281711703274656
896,-0.22723379138606767
897,-0.22546642810834694
898,-0.22569913387712354
899,-0.23177377197392884
900,-0.22892212946458007
901,-0.22714777928832394
902,-0.22445247966513307
903,-0.22604885084451368
904,-0.22627339616531295
905,-0.2269353734486738
906,-0.23412945853160294
907,-0.23131916715220283
908,-0.23582279284441168
909,-0.23961763763996963
910,-0.23931108140041885
911,-0.2404306972068224
912,-0.24047273886656803
913,-0.239644913139723
914,-0.2399400735075507
915,-0.2361978135818115
916,-0.23379420544759535
917,-0.2359065705135765
918,-0.2375162172952762
919,-0.24108419039192688
920,-0.24778724330435992
921,-0.25277935632159926
922,-0.2557412151217328
923,-0.253238116350934
924,-0.25332042132661103
925,-0.254931200630384
926,-0.25223524063197994
927,-0.2595597356255459
928,-0.2608228844726178
929,-0.2544422038213238
930,-0.2614591019804864
931,-0.2596373491932224
932,-0.2629898208113631
933,-0.2639067058786852
934,-0.2571469454952325
935,-0.25429535193869734
936,-0.25951532397615146
937,-0.2566487511987673
938,-0.2570379624188263
939,-0.2547298714004949
940,-0.25471979384244436
941,-0.2628844942865343
942,-0.26225793041424733
943,-0.2595463559995077
944,-0.26172200980308813
945,-0.2652653955676235
946,-0.26464218650015375
947,-0.2658520119324261
948,-0.2606293849970116
949,-0.2571656009103841
950,-0.25863687112703615
951,-0.2642606933521806
952,-0.26649693174602246
953,-0.26446663770811984
954,-0.2664022147987662
955,-0.26531801707781816
956,-0.2682665039349948
957,-0.25833986375175266
958,-0.2644822872064109
959,-0.26857613525975216
960,-0.26600444758398595
961,-0.2678846737960833
962,-0.26848171713463653
963,-0.26922645414172214
964,-0.2692806778400996
965,-0.2680227977134286
966,-0.26554437352252247
967,-0.2725600247631571
968,-0.26805708248206406
969,-0.26769461152604346
970,-0.268666261234142
971,-0.2607593052636622
972,-0.2610810003483707
973,-0.2617964927332924
974,-0.264185954096196
975,-0.262556049968259
976,-0.25963163448621174
977,-0.26137329205477966
978,-0.2589496918363793
979,-0.2615465655837954
980,-0.259187869338177
981,-0.2645655757579383
982,-0.10892093238775072
983,1.2441034257685846
984,-0.268541847644249
985,-0.2636032618714813
986,-0.2616527705609241
987,-0.26414240049430904
988,-0.26259342271212255
989,-0.2623049726708019
990,-0.2656672012584069
991,-0.2716601585769605
992,-0.2686126143854964
993,-0.2642540849766577
994,-0.2636818184762266
995,-0.2596959236830767
996,-0.2588679869155175
997,-0.2636189746650433
998,-0.26715097935759485
999,-0.259387980139913
1000,-0.2594332784932143
1001,-0.26674635891697895
1002,-0.2656490971023494
1003,-0.26744485815868185
1004,-0.2633270535697036
1005,-0.2625897375336089
1006,-0.2606069510243041
1007,-0.25864746036661695
1008,-0.2603233912562768
1009,-0.2581607048778216
1010,-0.25923262803747765
1011,-0.26137924424545805
1012,-0.267534356652586
1013,-0.26042305417112926
1014,-0.258209036013689
1015,-0.2597515155197296
1016,-0.2573609995957404
1017,-0.25689405728928255
1018,-0.26273311890909684
1019,-0.2616845006806811
1020,-0.262765240968642
1021,-0.26438812665200984
1022,-0.2588114581883515
1023,-0.2649096314556073
1024,-0.26421891108538725
1025,-0.26368293687612243
1026,-0.26282334724934925
1027,-0.25790577224398314
1028,-0.2577855490787946
1029,-0.26243409682326596
1030,-0.26430346102318514
1031,-0.26164956008003193
1032,-0.26017040347390835
1033,-0.253063783656427
1034,-0.25228291424770266
1035,-0.2558239442643185
1036,-0.2533465739724194
1037,-0.25235919265129514
1038,-0.2519059687675188
1039,-0.2545731938582358
1040,-0.25746101563398044
1041,-0.25870153624523046
1042,-0.25503428312717114
1043,-0.2550804572756072
1044,-0.25594182900236734
1045,-0.25529658112993925
1046,-0.25483940433750235
1047,-0.25090476975466214
1048,-0.2560211221332513
1049,-0.250949695839134
1050,-0.25113949867122537
1051,-0.25238028716981653
1052,-0.25340285349386804
1053,-0.256867849545758
1054,-0.2581852757750963
1055,-0.25403279454184274
1056,-0.25223353739695337
1057,-0.25685229064254367
1058,-0.25783157311969573
1059,-0.25655341347140653
1060,-0.2544696388000831
1061,-0.255824022052501
1062,-0.2561659347585797
1063,-0.2558482303985654
1064,-0.25777502493701643
1065,-0.2574344828552747
1066,-0.25422455757452556
1067,-0.2564207497920115
1068,-0.25564246221216164
1069,-0.2509961016185394
1070,-0.24684536549963643
1071,-0.24847346735329806
1072,-0.24823666592394208
1073,-0.2474045947384996
1074,-0.2464868488372078
1075,-0.24409856790144724
1076,-0.243035852694439
1077,-0.2426845184032282
1078,-0.2475708285035483
1079,-0.2473755208178604
1080,-0.24551596350941632
1081,-0.2475388343154306
1082,-0.247627832283839
1083,-0.24348436087254405
1084,-0.24075909094813636
1085,-0.24256553415606666
1086,-0.24009909326502885
1087,-0.2441849002786204
1088,-0.2440429880210698
1089,-0.24525354936301152
1090,-0.2454214911627566
1091,-0.251094716389562
1092,-0.2526576771751263
1093,-0.24999709711469548
1094,-0.2522693797787544
1095,-0.2513490894089797
1096,-0.2519707640194814
1097,-0.25190171172091874
1098,-0.24699264374810326
1099,-0.24894344264740748
1100,-0.24705828217960965
1101,-0.2460056081222105
1102,-0.248705656736956
1103,-0.24948780585851543
1104,-0.24685016608967808
1105,-0.24994418424403442
1106,-0.2506212470983512
1107,-0.249721454654237
1108,-0.24810623513795735
1109,-0.2520368055873455
1110,-0.2586481934746303
1111,-0.2564727730620913
1112,-0.25445468786104963
1113,-0.25260108330266917
1114,-0.2552356307130124
1115,-0.2550877061998115
1116,-0.25471277703355094
1117,-0.2615851733979137
1118,-0.26279032260444646
1119,-0.26325815381571543
1120,-0.2579366214614148
1121,-0.2571966322796506
1122,-0.25589139151713386
1123,-0.25836942900674403
1124,-0.26300685242095256
1125,-0.2580903617374526
1126,-0.252967081069039
1127,-0.2608535711236876
1128,-0.2597455237927865
1129,-0.2594257847553804
1130,-0.26420794435769357
1131,-0.2606734314820884
1132,0.08504790763209215
1133,1.0577142467887122
1134,-0.2633875541134596
1135,-0.26456080934058096
1136,-0.26274235642268834
1137,-0.26266333924978297
1138,-0.2630116285988198
1139,-0.26189266746215695
1140,-0.2575835490511043
1141,-0.2593962270323482
1142,-0.25948901976346767
1143,-0.25657065325754436
1144,-0.25959691438275406
1145,-0.25989369433202675
1146,-0.2574662946048574
1147,-0.2614632750017239
1148,-0.2587430786342351
1149,-0.2589657579036587
1150,-0.2578789381235928
1151,-0.25893632337780237
1152,-0.26527754395007086
1153,-0.2634851975279261
1154,-0.2572816114726857
1155,-0.2587722666479775
1156,-0.25741946883412026
1157,-0.25588930157788514
1158,-0.25946616658661076
1159,-0.2580691950433104
1160,-0.25903636062726687
1161,-0.2604551700856975
1162,-0.2590807612346917
1163,-0.25995473115934975
1164,-0.2605136333244778
1165,-0.2581586704130371
1166,-0.26406676573000987
1167,-0.26526460980485983
1168,-0.25777291597985036
1169,-0.2615253196394029
1170,-0.2629010550143237
1171,-0.2639024984371124
1172,-0.26220355722693994
1173,-0.26115251872835915
1174,-0.2622465695269407
1175,-0.2636876497498677
1176,-0.26216714928045276
1177,-0.2621331113582536
1178,-0.26379179888886006
1179,-0.26302197917643433
1180,-0.2653486263043037
1181,-0.26542456365652617
1182,-0.2609165552048224
1183,-0.2613260317397228
1184,-0.26335664820768356
1185,-0.2663426242611653
1186,-0.26682802835977304
1187,-0.2664679820995987
1188,-0.26749585382233726
1189,-0.2702575378316247
1190,-0.26712956877811506
1191,-0.2657845525093647
1192,-0.2690141481148317
1193,-0.26842152880266723
1194,-0.27729834460484215
1195,-0.27339301906367613
1196,-0.2708050658247351
1197,-0.2720552862862995
1198,-0.2757519518205989
1199,-0.27534223937580743
1200,-0.2745753573521529
1201,-0.2743981912607186
1202,-0.2733112337378117
1203,-0.2720332709275552
1204,-0.2724532870782133
1205,-0.27054994500014484
1206,-0.27081208731577583
1207,-0.27193534671614283
1208,-0.26942187056244343
1209,-0.2690180872259503
1210,-0.2626125200960601
1211,-0.2631046436061977
1212,-0.26415588290907815
1213,-0.2631466949972754
1214,-0.264186598496035
1215,-0.2651451182483969
1216,-0.2671733288224797
1217,-0.2706858514581621
1218,-0.27356089436006337
1219,-0.2719437727205319
1220,-0.271308366663662
1221,-0.2710737292295247
1222,-0.2770584884074628
1223,-0.2773292953819856
1224,-0.26938795551510597
1225,-0.26984062749757626
1226,-0.2737739605724359
1227,-0.27331856538730237
1228,-0.27259175151468307
1229,-0.26545292555558464
1230,-0.2646071977813421
1231,-0.26457637903507925
1232,-0.26937795780931495
1233,-0.27286395289212956
1234,-0.2720607914173845
1235,-0.27191073372760666
1236,-0.2714967298083406
1237,-0.2734806320348984
1238,-0.26755269879529214
1239,-0.27126375206143266
1240,-0.27428043847566147
1241,-0.27563954691209835
1242,-0.2760529560774374
1243,-0.273711288073206
1244,-0.27206290263283534
1245,-0.27143688514755804
1246,-0.2707488992426917
1247,-0.26980125614367756
1248,-0.270387926202566
1249,-0.26885851305507696
1250,-0.2729223711740907
1251,-0.27524246671156744
1252,-0.270159630391245
1253,-0.2707604001315821
1254,-0.26963438456464384
1255,-0.26857822779222124
1256,-0.269398654458334
1257,-0.2685147275226009
1258,-0.2684282774236525
1259,-0.2691863147806563
1260,-0.2688108747682121
1261,-0.26836979479058404
1262,-0.2678191873392463
1263,-0.2693954520531626
1264,-0.27208173599165014
1265,-0.2742443619470762
1266,-0.2695326259467331
1267,-0.2690698683079676
1268,0.353731491785869
1269,0.9907624119166792
1270,0.735172694775343
1271,-0.06473517277966581
1272,-0.1073704142341326
1273,-0.1148254597535255
1274,-0.11857090557923822
1275,-0.12050560462028245
1276,-0.12102966400193899
1277,-0.12303710099327331
1278,-0.12195284993330549
1279,-0.11849537694710315
1280,-0.11349268542047274
1281,-0.1136401181367552
1282,-0.11597765760673599
1283,-0.11257264061793147
1284,-0.11295090226688785
1285,-0.11303625822769936
1286,-0.11520125626095472
1287,-0.1159050439259548
1288,-0.12126156520072696
1289,-0.12402889786845576
1290,-0.12193138438944379
1291,-0.119969635787472
1292,-0.12075677773322223
1293,-0.12033610968655717
1294,-0.11743067680592631
1295,-0.11726289610125337
1296,-0.11926139861079763
1297,0.23522646126821345
1298,1.1916886632033739
1299,-0.11864301075444574
1300,-0.11815279921396232
1301,-0.11836564187023099
1302,-0.12134228521399457
1303,-0.12229045329488067
1304,-0.12462200177951556
1305,-0.12383478126374865
1306,-0.12521064481197167
1307,-0.1278156436678538
1308,-0.12336914556400387
1309,-0.12520212849004525
1310,-0.12927373594527447
1311,-0.13283216404014905
1312,-0.13234067648352943
1313,-0.13176516557242385
1314,-0.13497872583895174
1315,-0.13344848752860095
1316,-0.1339004932066785
1317,-0.1356322185857249
1318,-0.13484438818031633
1319,-0.13697783592604837
1320,-0.1339125142706838
1321,-0.1341523413370844
1322,-0.13048450989880156
1323,-0.12820256048525844
1324,-0.12669589070663864
1325,-0.12989707619803462
1326,-0.12855113193722498
1327,-0.13022778216118405
1328,-0.128655513223282
1329,-0.13029530638826692
1330,-0.128825519131186
1331,-0.1367486627807563
1332,-0.1370024997589468
1333,-0.13708090243661258
1334,-0.13599434635462723
1335,-0.13452802910886613
1336,-0.13098038902502498
1337,-0.13063594965868922
1338,-0.1293860309563512
1339,-0.12818379977055294
1340,-0.1275623127115105
1341,-0.12915353083554434
1342,-0.13018590760082224
1343,-0.12856400881328614
1344,-0.12995038383759988
1345,-0.13168688875894977
1346,-0.1304228333102342
1347,-0.13220648990299716
1348,-0.13293143657742332
1349,-0.13733435147835696
1350,-0.13626701517062093
1351,-0.13356541211216685
1352,-0.13448338469168794
1353,-0.13731622544908675
1354,-0.13627836489142878
1355,-0.10729139829256898
1356,1.201290026914436
1357,0.9997887606327441
1358,0.03531594384873694
1359,-0.03154073018884871
1360,-0.03855110937010713
1361,-0.04156724704869755
1362,-0.045003609385549655
1363,-0.05001894754254559
1364,-0.04792648776365498
1365,-0.04485056389890702
1366,-0.05119628935640949
1367,-0.05141067574158408
1368,-0.05122297105226199
1369,-0.052077031086989654
1370,-0.05272634813488686
1371,-0.05369368051999497
1372,-0.0542733801520874
1373,-0.05666584779524688
1374,-0.055706790040520225
1375,-0.057565374902255
1376,-0.05704481912035178
1377,-0.060153079491521995
1378,-0.055163318653675374
1379,-0.05286317999324497
1380,-0.051301459235330936
1381,-0.05321859278642112
1382,0.6260174352770093
1383,0.16806335172958883
1384,0.037954092463966464
1385,0.034538043517494586
